File_Changes,Code_Complexity,Bug_Report_Length,Severity
7,1,269,1
4,6,124,0
8,1,53,0
5,1,384,1
7,6,183,0
10,4,167,0
3,1,143,1
7,6,111,1
8,5,243,1
5,3,384,2
4,3,252,2
8,1,75,1
8,4,222,1
3,4,349,1
6,5,182,2
5,1,375,2
2,3,167,0
8,4,373,0
6,1,324,1
2,7,261,2
5,4,274,2
1,6,69,2
10,7,162,1
6,4,189,0
9,3,96,1
1,2,50,0
10,7,139,0
3,5,191,1
7,5,369,0
4,3,87,0
9,4,342,2
3,1,188,0
5,4,382,1
3,3,308,1
7,5,210,0
5,4,227,2
9,5,59,2
7,7,310,0
2,1,187,0
4,7,221,1
9,5,62,0
2,5,217,2
10,2,179,0
9,2,133,1
10,7,370,1
5,6,368,1
2,7,150,1
4,2,378,1
7,5,322,0
8,3,314,0
3,7,87,0
1,5,143,0
4,3,144,1
2,3,354,2
8,2,118,0
4,7,367,2
2,4,285,0
6,1,383,0
6,2,186,2
10,2,125,1
4,4,84,0
6,1,50,0
2,5,345,0
10,6,369,2
2,7,109,1
10,6,369,2
4,5,398,2
8,2,377,1
7,1,316,2
9,2,278,1
8,3,319,0
5,2,365,1
2,2,335,0
5,5,340,2
8,5,262,2
10,5,214,0
9,6,54,2
9,3,388,1
1,5,127,0
9,1,111,2
7,6,181,0
9,4,138,1
8,1,286,1
1,7,91,2
8,7,138,1
8,1,345,0
3,5,377,1
1,4,344,0
8,4,153,0
3,6,63,1
3,4,337,2
1,7,228,1
5,3,174,0
10,5,72,0
7,4,112,1
10,6,192,2
9,7,202,2
7,3,194,0
9,2,274,0
8,2,358,2
2,3,153,1
1,7,153,0
7,6,88,0
7,3,247,2
8,5,183,1
5,5,116,2
3,2,228,1
8,4,91,1
6,6,64,1
3,2,160,0
1,4,206,2
3,4,338,2
5,5,280,1
3,7,206,0
1,1,87,0
5,7,146,2
10,1,338,0
7,3,303,0
7,5,245,1
9,4,135,0
10,6,371,1
10,1,59,2
3,7,54,0
7,4,172,2
1,1,379,2
4,1,167,0
4,1,343,0
5,6,208,2
7,5,352,0
7,6,277,1
4,2,265,1
7,4,233,0
3,5,64,2
6,5,206,0
2,5,185,0
10,7,310,2
9,5,206,2
5,6,96,1
6,5,373,2
4,3,381,1
10,4,222,2
7,5,179,0
9,4,144,1
7,3,164,1
1,3,292,1
1,4,341,0
9,1,331,0
9,2,348,0
4,7,332,0
9,1,118,0
3,1,197,1
7,6,60,0
6,7,303,1
8,7,379,0
9,1,87,2
5,5,183,1
1,6,249,2
3,6,72,1
10,3,352,2
8,7,395,0
6,1,351,0
8,3,267,0
9,4,190,1
4,2,153,2
1,6,259,0
1,4,160,2
10,4,153,2
4,5,365,0
7,2,220,0
2,4,373,2
3,4,182,0
1,2,342,0
5,2,377,0
1,4,176,1
8,2,155,2
1,4,141,2
1,4,336,1
2,5,100,2
2,1,78,0
6,4,345,2
7,3,346,0
5,6,263,1
1,7,316,0
1,1,306,2
3,1,351,2
2,1,150,2
5,5,395,1
10,4,159,1
6,5,231,2
7,4,362,0
4,5,50,1
7,5,368,2
8,6,104,2
1,3,198,1
6,5,358,1
8,6,186,1
5,2,251,0
4,3,362,0
2,5,166,2
6,7,203,1
6,1,340,0
1,2,112,1
9,2,293,2
6,6,74,0
3,2,139,0
4,3,124,0
4,5,343,2
3,5,259,1
10,7,396,0
3,1,66,2
3,6,177,1
4,1,300,2
7,2,228,1
4,7,231,2
9,1,201,1
1,3,74,0
8,5,229,1
7,2,247,2
2,7,393,2
8,1,210,1
1,6,226,0
9,3,334,0
9,3,112,1
2,1,199,1
7,5,203,2
10,1,205,0
3,2,98,1
7,1,386,0
10,3,133,1
9,7,226,1
4,1,197,0
1,5,167,1
2,7,391,1
1,6,112,2
5,4,238,1
5,1,98,1
7,5,376,1
9,7,306,2
9,5,273,0
3,6,190,2
3,3,264,2
3,5,260,0
4,7,367,2
8,5,81,0
6,5,207,2
8,5,334,0
1,2,354,1
8,2,335,2
4,3,193,2
1,1,68,2
8,5,67,2
4,6,306,1
6,1,127,2
8,6,224,1
4,1,243,1
3,3,162,1
9,5,163,1
3,5,271,0
9,4,215,0
2,6,368,2
2,1,181,0
2,1,313,0
6,2,104,2
3,4,180,2
9,7,337,2
4,7,315,0
1,2,211,0
4,2,136,2
1,2,104,1
5,6,337,2
4,6,227,1
8,3,398,1
8,3,57,2
7,2,370,2
3,4,362,2
1,1,296,0
1,6,372,1
3,4,304,0
6,5,377,0
7,6,103,2
6,6,298,0
6,3,288,2
6,1,278,1
3,1,116,2
6,7,100,0
8,7,146,0
2,7,141,2
5,7,313,2
1,5,340,0
1,5,145,1
5,6,137,1
3,2,127,2
4,3,337,1
3,3,169,0
1,7,351,2
1,6,214,0
5,4,231,0
6,2,272,1
3,6,360,2
9,2,56,2
5,2,379,1
8,2,312,0
1,6,210,0
5,7,200,0
3,3,134,0
1,3,196,2
4,7,161,2
5,2,85,1
7,4,334,1
1,1,237,2
3,6,131,2
2,1,51,0
9,7,352,0
10,4,246,1
6,6,60,2
10,7,283,1
3,2,244,2
8,3,168,0
8,1,69,1
2,5,310,1
6,5,342,2
7,4,305,0
2,2,271,1
10,1,275,0
2,2,102,1
10,1,391,0
1,4,329,2
8,4,130,1
1,5,251,1
9,2,207,0
6,6,169,0
7,5,108,1
10,2,264,2
7,5,177,0
10,6,273,0
3,3,258,0
2,3,164,1
9,3,258,1
8,3,63,1
10,7,58,1
7,1,89,2
9,7,286,2
4,7,330,1
4,7,250,2
1,3,295,0
8,6,327,0
3,4,284,0
7,4,53,1
2,1,203,0
2,3,78,2
7,3,158,1
6,3,147,2
3,5,264,0
9,2,342,0
10,5,124,0
6,2,375,1
10,3,195,2
10,3,177,1
6,5,390,1
1,5,91,0
4,2,90,1
10,4,83,1
6,2,66,0
6,5,214,1
5,6,202,0
1,5,125,0
8,6,136,0
5,1,166,0
5,5,391,1
7,1,76,0
4,4,362,0
6,2,336,1
4,6,183,1
3,2,268,2
7,1,217,1
8,6,147,1
4,2,317,2
2,5,286,1
10,3,358,1
3,1,222,1
1,2,239,1
8,1,171,2
3,7,95,1
10,1,113,1
7,6,179,2
10,7,359,0
5,6,242,2
10,3,356,0
5,7,230,2
7,5,341,2
9,1,331,1
5,2,78,0
1,4,198,1
10,1,316,0
10,1,345,2
1,3,60,2
2,5,213,0
6,4,162,1
9,7,236,1
8,7,344,1
5,7,281,1
1,6,276,2
7,6,359,2
5,2,147,2
6,4,104,2
7,7,160,2
3,6,201,1
10,2,295,1
3,5,118,1
5,2,361,1
6,6,338,2
9,3,299,2
5,3,85,2
1,7,288,0
4,3,197,1
5,7,276,1
10,7,293,2
10,6,386,1
5,3,250,1
7,7,203,2
4,4,122,0
1,5,250,0
5,2,345,0
7,2,66,2
10,6,178,1
10,3,266,2
6,3,110,2
5,7,153,1
4,1,91,0
2,7,74,0
4,5,88,2
10,4,340,0
10,2,180,2
3,7,278,2
10,1,157,1
1,1,221,1
8,7,151,1
5,6,61,2
4,2,324,1
8,6,150,0
7,4,93,0
2,1,354,2
1,1,66,2
4,5,379,1
8,4,106,2
2,1,360,2
3,4,352,0
1,2,61,0
1,3,367,1
3,1,129,2
5,5,265,2
3,2,388,0
1,7,313,2
1,4,198,0
8,7,130,1
10,6,264,0
2,2,247,2
3,7,249,1
2,1,74,0
3,4,138,0
7,3,317,1
1,2,192,1
10,1,108,0
8,5,75,2
10,6,96,0
10,4,337,1
10,2,315,0
2,2,65,1
3,3,248,1
9,3,331,2
7,5,135,1
4,6,299,1
10,5,319,2
5,1,384,1
2,1,166,2
8,5,56,2
4,6,186,1
9,5,225,1
5,6,377,0
9,6,364,2
4,7,264,0
10,4,131,1
5,6,272,0
9,3,152,2
8,6,322,0
3,6,63,2
1,6,208,1
3,7,201,1
4,7,157,2
2,1,237,1
1,7,350,1
7,3,147,1
8,3,180,1
7,7,342,2
5,5,220,0
1,4,232,0
7,7,88,1
7,6,64,0
9,2,53,0
3,4,398,1
